provider,customer,year,month,day,amount,type
Electric Ireland, John Smyth,2017,5,12,11.58,credit
Energia, Missy May,2016,12,22,122.52,debit
Vodafone, John Smyth,2016,11,17,20,debit
Energia, Susie Sue,2016,11,3,25,debit
Vodafone, Susie Sue,2016,11,17,5,credit
Electric Ireland, John Smyth,2017,5,12,11.58,credit
Energia, Missy May,2017,12,22,122.52,debit
Vodafone, John Smyth,2017,11,17,20,debit
Energia, Susie Sue,2017,11,3,25,debit
Vodafone, Susie Sue,2017,11,17,5,credit
Electric Ireland, John Smyth,2017,5,12,21.58,credit
Energia, Missy May,2018,12,22,152.52,debit
Vodafone, John Smyth,2018,11,17,20,debit
Energia, Susie Sue,2018,11,3,35,debit
Vodafone, Susie Sue,2018,11,17,5,credit
Electric Ireland, John Smyth,2019,5,12,81.58,credit
Energia, Missy May,2019,12,22,122.52,debit
Vodafone, John Smyth,2019,11,17,120,debit
Energia, Susie Sue,2019,11,3,25,debit
Vodafone, Susie Sue,2019,11,17,15,credit
Three,John Doe,2019,11,24,45,credit
Vodafone,Jane Doe,2019,12,24,100,debit
Three,Jackson Smith,2019,11,1,50,credit
Vodafone,Jack Johnson,2019,12,24,13,credit
Vodafone,James Miles,2017,5,20,200,credit
Three,Bill Clinton,2018,12,31,300,credit
Three,Samuel L Jackson,2016,12,30,200,debit
Three,Jack Jones,2019,10,31,15,debit
Vodafone,Iron Man,2020,1,1,125,debit
Vodafone,Mike Hawk,2020,1,3,100,debit
Three,Joe Byrne,2017,5,5,15,credit
Vodafone,Bill Gates,2016,1,4,100,credit
Vodafone,Jill Jones,2019,1,1,20,debit
Three,Kevin Chan,2020,3,30,120,credit
Vodafone,John Jones,2018,2,4,80,credit
Three,Jill Jones,2017,4,2,60,debit
Vodafone,Hank Hill,2018,6,30,200,credit
Vodafone,Peter Griffin,2019,7,31,90,debit
Vodafone,Abe Lincoln,2020,8,3,100,debit
Three,Jeff Bezos,2020,9,30,1,credit
Three,Frank Underwood,2019,8,3,100,credit
Vodafone,Jimmy Carter,2020,1,1,50,debit
Three,John Smith,2020,1,1,15,debit
Three,James Bond,2019,12,12,150,credit
Vodafone,Yoda,2018,1,1,100,credit
Three,Luke Skywalker,2020,1,1,100.0,credit
Vodafone,Johannes Uzumaki,2020,1,1,50.0,debit
Vodafone,Naruto Uzumaki,2019,1,1,50.0,debit
